-1.734,-1.344,0.839
-0.738,-2.25,0.395
-0.577,-0.142,1.137
-1.365,1.343,0.973
-0.061,-5.724,0.565
-0.858,-3.322,0.733
-2.03,-0.593,-3.405
1.618,-3.389,-2.33
-2.267,-0.209,-0.345
-1.927,-0.813,0.394
-0.189,-1.919,2.145
0.469,-1.049,-1.928
-0.295,-3.107,-1.128
2.517,0.209,-2.035
0.353,0.623,-0.236
0.793,0.41,-2.323
-1.453,-0.492,1.216
0.912,1.379,-0.069
-0.098,-0.336,0.571
-1.089,0.985,-0.204
-1.689,-2.313,0.812
-2.191,-0.631,0.707
-2.39,1.666,2.419
0.914,-0.491,-1.423
0.059,-0.23,0.099
2.676,-0.528,-1.289
-0.06,2.223,0.076
-0.736,1.29,-2.753
0.83,-0.785,-2.225
-0.272,-0.308,-1.717
0.261,0.274,-2.314
1.097,-0.157,-1.773
-1.843,0.667,-1.373
1.867,3.073,0.64
-0.755,1.285,-0.881
0.33,-0.472,-3.35
-3.21,-2.254,-1.343
-0.5,-0.395,-0.336
-1.213,-1.177,0.171
0.427,-1.849,0.881
-1.26,-0.38,-0.06
2.192,-1.564,1.315
-1.061,0.552,-0.59
0.314,0.498,0.629
-4.732,-0.819,-0.129
-2.433,-1.728,2.41
-1.024,1.323,0.976
-2.928,0.227,-0.132
-0.058,-0.626,-1.658
-0.678,-0.043,1.367
-2.135,-0.148,1.91
-0.652,0.52,-0.544
-0.519,0.55,-2.285
-0.454,0.997,-1.579
0.843,-2.127,-4.124
0.165,-1.52,-2.958
-3.86,1.045,-1.268
-0.216,-0.177,3.445
0.052,1.724,-0.456
-0.964,-2.381,-0.064
-1.978,-0.971,-1.844
1.799,-3.861,-0.288
-1.294,1.897,-0.323
0.441,-0.885,-1.498
-0.38,2.109,0.418
-1.194,1.532,-0.25
-0.991,0.927,-1.236
1.094,-0.237,-0.703
0.381,-0.187,-1.054
0.938,1.584,1.303
-0.484,0.915,-1.302
-1.309,-0.585,0.391
-0.745,-2.062,-0.308
0.033,1.035,1.47
1.05,-0.434,-0.009
-0.523,-1.183,-1.684
-1.628,-0.655,-2.241
-0.758,-0.644,-0.248
1.053,2.092,0.469
2.444,-1.818,-1.066
-2.01,-2.337,-0.414
0.428,0.075,-0.992
2.635,0.087,1.401
-2.032,-1.657,2.941
0.015,0.466,-2.193
-2.492,-1.517,0.722
1.373,0.721,1.724
1.148,0.933,0.877
-0.351,0.167,1.048
0.125,0.573,1.765
1.226,0.858,0.798
-0.632,0.165,0.215
-1.144,-2.718,1.431
0.587,-1.382,-0.871
-0.18,0.425,-2.648
-1.831,0.736,-1.681
0.212,0.681,-2.448
-0.542,1.096,0.021
0.498,-1.754,0.075
-0.11,-0.654,1.622
-3.288,-3.674,-2.655
0.986,-1.777,0.053
1.409,0.934,1.246
-0.256,-1.065,-0.945
-1.433,-2.089,-2.277
-2.225,0.184,0.002
0.534,1.9,-0.547
-1.591,-0.993,-0.444
-1.344,,
-2.25,,
-0.142,,
1.343,,
-5.724,,
-3.322,,
-0.593,,
-3.389,,
-0.209,,
-0.813,,
-1.919,,
-1.049,,
-3.107,,
0.209,,
0.623,,
0.41,,
-0.492,,
1.379,,
-0.336,,
0.985,,
-2.313,,
-0.631,,
1.666,,
-0.491,,
-0.23,,
-0.528,,
2.223,,
1.29,,
-0.785,,
-0.308,,
0.274,,
-0.157,,
0.667,,
3.073,,
1.285,,
-0.472,,
-2.254,,
-0.395,,
-1.177,,
-1.849,,
-0.38,,
-1.564,,
0.552,,
0.498,,
-0.819,,
-1.728,,
1.323,,
0.227,,
-0.626,,
-0.043,,
-0.148,,
0.52,,
0.55,,
0.997,,
-2.127,,
-1.52,,
1.045,,
-0.177,,
1.724,,
-2.381,,
-0.971,,
-3.861,,
1.897,,
-0.885,,
2.109,,
1.532,,
0.927,,
-0.237,,
-0.187,,
1.584,,
0.915,,
-0.585,,
-2.062,,
1.035,,
-0.434,,
-1.183,,
-0.655,,
-0.644,,
2.092,,
-1.818,,
-2.337,,
0.075,,
0.087,,
-1.657,,
0.466,,
-1.517,,
0.721,,
0.933,,
0.167,,
0.573,,
0.858,,
0.165,,
-2.718,,
-1.382,,
0.425,,
0.736,,
0.681,,
1.096,,
-1.754,,
-0.654,,
-3.674,,
-1.777,,
0.934,,
-1.065,,
-2.089,,
0.184,,
1.9,,
-0.993,,
0.839,,
0.395,,
1.137,,
0.973,,
0.565,,
0.733,,
-3.405,,
-2.33,,
-0.345,,
0.394,,
2.145,,
-1.928,,
-1.128,,
-2.035,,
-0.236,,
-2.323,,
1.216,,
-0.069,,
0.571,,
-0.204,,
0.812,,
0.707,,
2.419,,
-1.423,,
0.099,,
-1.289,,
0.076,,
-2.753,,
-2.225,,
-1.717,,
-2.314,,
-1.773,,
-1.373,,
0.64,,
-0.881,,
-3.35,,
-1.343,,
-0.336,,
0.171,,
0.881,,
-0.06,,
1.315,,
-0.59,,
0.629,,
-0.129,,
2.41,,
0.976,,
-0.132,,
-1.658,,
1.367,,
1.91,,
-0.544,,
-2.285,,
-1.579,,
-4.124,,
-2.958,,
-1.268,,
3.445,,
-0.456,,
-0.064,,
-1.844,,
-0.288,,
-0.323,,
-1.498,,
0.418,,
-0.25,,
-1.236,,
-0.703,,
-1.054,,
1.303,,
-1.302,,
0.391,,
-0.308,,
1.47,,
-0.009,,
-1.684,,
-2.241,,
-0.248,,
0.469,,
-1.066,,
-0.414,,
-0.992,,
1.401,,
2.941,,
-2.193,,
0.722,,
1.724,,
0.877,,
1.048,,
1.765,,
0.798,,
0.215,,
1.431,,
-0.871,,
-2.648,,
-1.681,,
-2.448,,
0.021,,
0.075,,
1.622,,
-2.655,,
0.053,,
1.246,,
-0.945,,
-2.277,,
0.002,,
-0.547,,
-0.444,,
